"","x"
"437","citrea/elyakovii/flavipulchra/maricaloris/peptidolytica/piscicida/rubra/viridis"
"438","citreum/mesenteroides/pseudomesenteroides/suionicum"
"439","citreus"
"440","citreus/flavus/pelagi"
"441","citreus/gandavensis/koreensis/luteolus"
"442","citreus/jenensis"
"443","citreus/piscidermidis"
"444","cladoniae/multivorum/siyangense"
"445","cladophorae"
"446","cohaerens"
"447","cohnii/equorum/haemolyticus/lugdunensis"
"448","colymbi/donghaensis/neustonensis/tepidarius"
"449","communis/ostreistagni"
"450","composti/daeguensis"
"451","composti/fuscovaginae/guguanensis/knackmussii/mendocina/nitroreducens/oleovorans/sihuiensis"
"452","conchae"
"453","concisus"
"454","confluentis/halotolerans"
"455","confusa/paramesenteroides"
"456","confusum"
"457","consociata/niastensis"
"458","contaminans"
"459","cookii/kuopiense/paraterrae/savoniae"
"460","coralicida/litoralis/manganoxydans"
"461","coralii"
"462","coralli"
"463","corallii"
"464","coralliilyticus/hangzhouensis/harveyi/maritimus/ponticus/variabilis"
"465","corporis"
"466","corticicola/rishiriensis"
"467","corynebacterioides/enclensis/kroppenstedtii/trifolii"
"468","costelytrae/melolonthae/pyronotae"
"469","costicola/sharmensis"
"470","coyleae/mucifaciens"
"471","cremea"
"472","crescentus/vibrioides"
"473","crispatus/gasseri/helveticus/hominis/iatae/johnsonii/kefiranofaciens/paragasseri/prophage/taiwanensis"
"474","cristatus/gordonii/mitis/sanguinis"
"475","cristatus/sanguinis"
"476","cristatus/sinensis"
"477","cryoconiti/glacialis/naphthalenivorans"
"478","cryoconitis/duraquae/quisquiliarum"
"479","cryptomonadis/lacus/roseacus"
"480","cryptus"
"481","cubana/thermalis"
"482","cumminsii"
"483","cupida/denitrificans/ventosae"
"484","curtisii/holmesii"
"485","cystodytense/epialgicus"
"486","cytisi/ganzhouense/guangdongense/japonicum/manausense"
"487","daejeonensis/taklimakanensis"
"488","damuponensis"
"489","daqus"
"490","debilis"
"491","deceptionensis"
"492","deceptionensis/fragi/psychrophila/syringae/versuta"
"493","dechangensis/flava/rosea/salina/sediminis/turfanensis"
"494","defectiva"
"495","delafieldii/temperans"
"496","delbrueckii"
"497","denitrificans"
"498","dentalis/orihominis"
"499","denticariosi/parvula"
"500","denticola"
"501","dentocariosa"
"502","desiccabilis"
"503","detusculanense/insidiosa/mannitolilytica/pickettii/solanacearum/syzygii"
"504","diaminobutyricum/endophyticum/halimionae/hatanonis/lacus/oxydans/sediminicola/terricola"
"505","didemni/hongkongensis/lacunae/terrae"
"506","diernhoferi/frederiksbergense"
"507","diffluens"
"508","digitatis/friuliensis"
"509","diminuta"
"510","diminuta/naejangsanensis/vancanneytii"
"511","diphtheriae/vitaeruminis"
"512","discipulorum/universalis"
"513","disiens"
"514","dispar/parvula"
"515","divergens/maltaromaticum"
"516","diversum/neglectum/vescum"
"517","doebereinerae/lipoferum"
"518","dokdonensis"
"519","dokdonensis/litoralis/stanieri"
"520","donghaensis"
"521","dorei"
"522","dorei/fragilis"
"523","dorotheae"
"524","drentensis/firmus/infantis/oceanisediminis/thuringiensis"
"525","dubius"
"526","durum"
"527","eburnea"
"528","eburneus"
"529","echini/epialgicus/gwangyangensis"
"530","echinoides/oligophenolica/rhizogenes/sanxanigenens"
"531","efficiens"
"532","efficiens/glutamicum"
"533","elegans"
"534","elongatus/marinus/okinawensis/salipaludis"
"535","endophytica"
"536","endophytica/soli"
"537","endophyticus"
"538","endophyticus/hankookensis"
"539","endophyticus/mangrovi/radiotolerans/rhizosphaerae"
"540","eneae/massiliensis/thiooxidans/vestrisii"
"541","enshiensis"
"542","entomophila/marcescens/nematodiphila/ureilytica"
"543","epidermidis"
"544","epidermidis/warneri"
"545","esteraromaticum"
"546","eucrina"
"547","euphylliae"
"548","europaea"
"549","europaeus/urinae"
"550","eurytherma"
"551","exalbidus/ganghwensis/oleivorans"
"552","extremaustralis/fluorescens/fulva/gessardii/grimontii/libanensis/marginalis/mucidolens/panacis/poae/rhodesiae/salomonii/synxantha/trivialis/veronii"
"553","faecalis"
"554","faecalis/oryzae/palustris/pentothenatexigens/thermotolerans"
"555","faecalis/pulmonis"
"556","faecimaris"
"557","faecis"
"558","faeni/limnetica/muralis"
"559","fenneropenaei"
"560","fermentans"
"561","ferruginea"
"562","ficus"
"563","fidelis/japonica/pneumatophori/sairae/schlegeliana"
"564","finisterrensis/fischeri/logei/salmonicida/sifiae/thorii/wodanis"
"565","fischeri"
"566","flava"
"567","flava/lactamica/macacae/meningitidis/mucosa/perflava/sicca"
"568","flava/meningitidis/mucosa/pharyngis/sicca"
"569","flavescens"
"570","flavescens/lactamica/meningitidis/mucosa/perflava/sicca/subflava"
"571","flavescens/perflava"
"572","flavigena"
"573","flavimaris"
"574","flavithermus"
"575","flavus/luteus"
"576","flavus/parietis/subterraneus/tecti/tumbae"
"577","fleurettii/lentus/sciuri"
"578","flocculans"
"579","fluminis"
"580","fluorescens/fragi/lundensis/psychrophila"
"581","fluorescens/fulva/hunanensis/kuykendallii/oryzihabitans/putida"
"582","fluvialis"
"583","fluvialis/furnissii/parahaemolyticus/tubiashii/vulnificus"
"584","fontiphilum"
"585","fornicalis/jensenii"
"586","fortis"
"587","fortis/nigripulchritudo"
"588","freiburgense/provencense/terpenotabidum/variabile"
"589","freneyi/xerosis"
"590","frigidaeris"
"591","frigidaquae"
"592","frigidimaris/pectinovorum/piscis/xueshanense"
"593","fritschii"
"594","futtsuensis"
"595","gaetbulicola/rosenbergii"
"596","galaxeae"
"597","galii/phyllosphaerae/pseudogalii"
"598","gallaecicus"
"599","gallaeciensis/inhibens"
"600","gallinarum/maltaromaticum"
"601","ganghwensis"
"602","ganghwensis/lipolytica"
"603","ganghwensis/zeicaulis"
"604","gangjinensis"
"605","garvieae/lactis/taiwanensis"
"606","gaviniae"
"607","gelatinilyticus"
"608","gelatiniphagus/marinus"
"609","gelidum/inhae/miyukkimchii"
"610","gellanilyticum"
"611","geminatus"
"612","genitalium"
"613","geojedonensis"
"614","geojense"
"615","geothermalis"
"616","gerencseriae"
"617","gibsonii/huakuii/senegalensis/zopfii"
"618","gilardii"
"619","gilardii/massiliae/mucosa/terpenica"
"620","gingivalis"
"621","ginkgonis/halodurans"
"622","ginsengisoli"
"623","ginsengisoli/halocynthiae/kwangyangensis/marinum"
"624","ginsengisoli/humi/panaciterrae"
"625","ginsengisoli/neptuniae/portucalensis"
"626","ginsenosidimutans/soli"
"627","glacialis/psychrolutea"
"628","glacieisoli"
"629","gleum/indologenes/jejuense"
"630","glucuronolyticum"
"631","glyciniphilum/variabile"
"632","glycolicus/mayombei/othiniensis"
"633","goheungense"
"634","gossypii/guangxiensis/paradoxus"
"635","gottingense/hadale/imitans"
"636","gracile/indicum/purpuratum"
"637","gracilis"
"638","gracilis/lanceolatus"
"639","gracilis/macleodii/marina"
"640","graevenitzii"
"641","granulatum"
"642","granulomatis/oxytoca/pneumoniae/variicola"
"643","granulosa"
"644","granulosum"
"645","grossensis"
"646","guangxiensis"
"647","gummosus/paludis"
"648","gwangyangensis"
"649","hadrus"
"650","haematophila"
"651","haematophila/varians"
"652","haemolysans/morbillorum/parahaemolysans/sanguinis/taiwanensis"
"653","haemolyticus"
"654","haemolyticus/influenzae"
"655","haemolyticus/influenzae/quentini"
"656","haemolyticus/pettenkoferi"
"657","haifense"
"658","halifaxensis/marinintestina/pealeana/pneumatophori/sairae"
"659","halioticida"
"660","haliotis"
"661","haliotis/sagamensis"
"662","haliotis/viridans"
"663","haloalkalitolerans"
"664","halodurans"
"665","halophila/salina/smyrnensis"
"666","halophilum/luteum"
"667","halophilus"
"668","halophilus/halotolerans/luteus/tarijensis"
"669","halotolerans"
"670","halotolerans/nanhaiensis/saudimassiliensis"
"671","hankookensis/panni"
"672","harbinensis/lwoffii"
"673","harei"
"674","haywardense/intermedium/pituitosum/rhizosphaerae/thiophenivorans"
"675","henricii/rhizosphaerae"
"676","himachalensis/polaris/rosea/sediminis"
"677","hirschii/thermoluteolus"
"678","hispanicum"
"679","histicola"
"680","holothuriorum"
"681","homiensis/kamogawaensis/zeaxanthinifaciens"
"682","hominis"
"683","hongkongensis"
"684","hontreensis"
"685","horti/rhamnosum"
"686","huakuii/loti"
"687","huakuii/punense/tunisiense"
"688","humatus/iriomotensis/neolithicus"
"689","humi/mobilis/xinjiangensis"
"690","humicireducens/lipoferum/melinis/oryzae/zeae"
"691","hydrocarbonoclasticus"
"692","hydrocarbonoclasticus/oulmenensis/persicus"
"693","hydrogenophilus/psychrotolerans"
"694","hydrophobicum/japonicum/xenophagum"
"695","ignava"
"696","ignavus"
"697","ilealis"
"698","ilealis/timonensis"
"699","immobile/koreense"
"700","impatiens"
"701","indica/japonensis/mexicana"
"702","indica/marina/rhizophila"
"703","indicus/parjimensis/virginensis"
"704","indolifex"
"705","iners"
"706","infantis"
"707","infantis/mitis/oralis"
"708","influenzae/parainfluenzae"
"709","insidiosa/pickettii/solanacearum/syzygii"
"710","insubricum/phlei/tuberculosis"
"711","insulae"
"712","insulae/kyungheensis/melonis"
"713","insulae/melonis/taxi"
"714","intermedia"
"715","intermedia/mediterranea/nasdae"
"716","intermedius"
"717","intestinalis"
"718","intracellularis"
"719","invictum/lacus/murale/phyllosphaerae/profundi/saperdae/shaanxiense"
"720","invisus"
"721","iocasae/marina"
"722","iranica/stutzeri/xanthomarina"
"723","irregularis"
"724","ishigakensis"
"725","ishigakiensis"
"726","isopodorum"
"727","isoporae/marina"
"728","jacobaea/sputi"
"729","jadensis"
"730","japonensis/mexicana"
"731","japonica"
"732","japonica/spongicola"
"733","japonicus"
"734","jeanii"
"735","jeddahense"
"736","jeikeium"
"737","jejudonensis"
"738","jejuense"
"739","jejuensis"
"740","jejuensis/litorisediminis/wandonensis"
"741","jiangsuensis"
"742","jiangsuensis/suwonensis"
"743","jicamae"
"744","joergensenii"
"745","junii/soli/towneri"
"746","kaohsiungensis/koreensis/suwonensis"
"747","kaplicensis"
"748","kaustophilus/lituanicus/stearothermophilus"
"749","kielensis/marina"
"750","koreensis"
"751","koreensis/novella"
"752","koreensis/sediminis/testosteroni"
"753","kriegii"
"754","kristinae/rosea"
"755","kroppenstedtii"
"756","kyeonggiensis/leidyi"
"757","kyonanensis"
"758","kyonggiense/mizutaii"
"759","lacrimalis"
"760","lacticum"
"761","lactis"
"762","lacus"
"763","lacusekhoensis"
"764","laeviglucosivorans"
"765","languida"
"766","lathyri/massiliensis/vaviloviae"
"767","leadbetteri"
"768","lekithochrous"
"769","lenta"
"770","licerasiae"
"771","limi"
"772","limicola/sinopsychrotolerans"
"773","lipolytica/litoralis"
"774","lipolyticum"
"775","lipophiloflavum"
"776","litopenaei"
"777","litoralis"
"778","litorea"
"779","litorea/marina"
"780","litoreum"
"781","litoreum/salexigens"
"782","litoris"
"783","loihiensis/piscisalsi/seosinensis/zobellii"
"784","longiquaesitum"
"785","longus"
"786","longus/nanhaisediminis/vulgaris"
"787","lotononidis"
"788","loyana"
"789","lubricantis"
"790","lucentensis/permensis/xiamenensis"
"791","lucidum"
"792","ludipueritiae"
"793","luojiensis"
"794","lutea"
"795","lutea/luteola/zeshuii"
"796","luteolum"
"797","luteolus"
"798","luteoviolacea"
"799","luteus"
"800","lutimaris"
"801","lwoffii"
"802","lylae"
"803","macginleyi"
"804","macleodii/marina"
"805","macleodii/marina/simiduii"
"806","macleodii/mediterranea"
"807","macrogoltabida/terrae"
"808","madracius/mediterranei/thalassae"
"809","magna"
"810","majae/spongiae"
"811","maltophilia"
"812","maltophilia/pavanii"
"813","maltophilia/rhizophila"
"814","manganoxydans"
"815","marginalis"
"816","marina"
"817","marincola"
"818","marincola/maritimus/psychrophilus/submarinus"
"819","mariniglutinosa"
"820","marinisediminis/spirochaetisodalis"
"821","marinum"
"822","marinus"
"823","marinus/tropicus"
"824","marinus/versicolor"
"825","maris"
"826","marisflavi"
"827","marisgermanicae"
"828","marisrubri"
"829","maritima"
"830","massiliensis"
"831","massiliensis/missouriensis"
"832","matruchotii"
"833","mediterranea"
"834","mediterranea/naeslundii/oris"
"835","mediterraneus"
"836","melaninogenica"
"837","melaninogenica/scopos"
"838","meningitidis"
"839","meningoseptica"
"840","meningoseptica/miricola/occulta/ursingii"
"841","meonggei"
"842","mesenteroides/pseudomesenteroides"
"843","mesophilum"
"844","mesophilus"
"845","metalli"
"846","metallidurans"
"847","metallidurans/pauculus/taiwanensis"
"848","michiganensis"
"849","micraerophilus/microaerophilus"
"850","micronuciformis"
"851","mikhailovii"
"852","minutissimum/singulare"
"853","mirabilis"
"854","mishustinae"
"855","mitskevichiae"
"856","mobile/scottomollicae"
"857","mobilis"
"858","mobilis/xestospongiae"
"859","moorei"
"860","morbirosei"
"861","mucilaginosa"
"862","mucosa/pharyngis"
"863","multivorans"
"864","muris"
"865","mutanolyticus/yeei"
"866","mutans"
"867","NA"
"868","naeslundii/oris/viscosus"
"869","nagyae"
"870","namnetense"
"871","nanceiensis"
"872","nanhaiticus"
"873","naphthalenivorans/stellipolaris"
"874","nasoniae/symbiont"
"875","natatoria/ursincola"
"876","naviforme/nucleatum"
"877","nesterenkovii"
"878","neustonica"
"879","niabensis"
"880","niastensis"
"881","nigrescens"
"882","nishinomiyaensis"
"883","nitratireducenticrescens"
"884","nonamiensis"
"885","norimbergensis/pnomenusa"
"886","normanense"
"887","norvegicus"
"888","novella"
"889","nucleatum"
"890","nutrimenti"
"891","obeum"
"892","obuense"
"893","oceani"
"894","ochracea"
"895","octavius"
"896","odishensis"
"897","odontolyticus"
"898","oleivorans"
"899","oligocarboniphilum"
"900","omphalii"
"901","orale/saburreum"
"902","oralis"
"903","orientalis"
"904","oris"
"905","oryzae"
"906","oryzae/pseudosacchari/sacchari"
"907","oryzihabitans/putida/reidholzensis"
"908","ostreicida/salilacus"
"909","otitidis"
"910","otitis"
"911","ovata/widdelii"
"912","pacaensis"
"913","pacifica"
"914","pacificum"
"915","palaticanis"
"916","palladensis"
"917","pallens"
"918","palythoae"
"919","panuliri/ponticus/zhuhaiensis"
"920","paradoxus"
"921","paraffinivorans"
"922","parahaemolyticus"
"923","parainfluenzae"
"924","parvula"
"925","parvula/rogosae/tobetsuensis"
"926","parvulum"
"927","parvum"
"928","pasteri"
"929","pasteurii/phenylpyruvicus"
"930","paucivorans/sphaeroides"
"931","pectinilyticus"
"932","pelagia"
"933","pelagicum"
"934","pelagius/pontilimi/salinus"
"935","penicillata"
"936","periodonticum"
"937","permensis/profundimaris"
"938","pertucinogena"
"939","phenolica"
"940","philomiragia"
"941","phyci"
"942","phyllosphaerae/zoogloeoides"
"943","phytolaccae"
"944","picis"
"945","pigrum"
"946","piratica/spongiae"
"947","piscium/plantarum"
"948","pityocampae"
"949","plymuthica"
"950","pneumoniae/pseudopneumoniae"
"951","polyisoprenivorans"
"952","porcinum/thermacidophilum/thermophilum"
"953","poriferorum"
"954","porphyrae"
"955","portivictoriae"
"956","posidonica"
"957","pratensis"
"958","prausnitzii"
"959","prevotii/tetradius"
"960","profundi"
"961","propionicifaciens"
"962","provencensis"
"963","psychrerythraea"
"964","ptyseos"
"965","pyoseonensis"
"966","pyruviciproducens"
"967","radiodurans"
"968","radiodurans/wulumuqiensis"
"969","radiopugnans/swuensis"
"970","radiotolerans"
"971","ravenspurgense"
"972","rectus/showae"
"973","rhinitidis"
"974","rhizophila/salsicia"
"975","rhizosphaerae"
"976","riegelii"
"977","rosea"
"978","rosenbergii"
"979","rubidus"
"980","rubra"
"981","rubriscoriae"
"982","rumoiensis"
"983","ruthenica"
"984","sabulilitoris/zeaxanthinifaciens"
"985","saburreum"
"986","saccharivorans"
"987","saccharophila"
"988","saemankumensis"
"989","saemankumensis/vermicola"
"990","sagamiensis"
"991","salarius"
"992","salina"
"993","salinaria"
"994","salivarius/thermophilus"
"995","salmoneum"
"996","sanctipauli"
"997","sanguinicancri"
"998","sanguinis"
"999","schleiferi"
"1000","schroeteri"
"1001","scotoductus"
"1002","sedentarius"
"1003","sedimentorum"
"1004","sediminicola"
"1005","sediminis"
"1006","sediminis/tegetincola"
"1007","segnis/vibrioides"
"1008","senegalensis"
"1009","seriniphilus"
"1010","shahii"
"1011","shinshuensis"
"1012","similis"
"1013","sinaloensis"
"1014","sinus"
"1015","skagerrakense"
"1016","soesokkakensis"
"1017","soli"
"1018","splanchnicus"
"1019","spongiae"
"1020","spongicola"
"1021","sputi"
"1022","sputigena"
"1023","sputorum"
"1024","stellulata"
"1025","stomatis"
"1026","stygius"
"1027","stylophorae"
"1028","subterminale/sulfidigenes/thiosulfatireducens"
"1029","subvibrioides"
"1030","succinicivorans"
"1031","sucicola"
"1032","sundsvallense/thomssenii"
"1033","surugensis"
"1034","suwonense"
"1035","suwonensis"
"1036","szechwanensis"
"1037","taeanensis"
"1038","taejonensis"
"1039","taibaiensis"
"1040","taichungense"
"1041","taiwanensis"
"1042","taklimakanense"
"1043","tangerina"
"1044","temperata"
"1045","temperatus"
"1046","tenuis"
"1047","terrae"
"1048","terrigena"
"1049","testarum"
"1050","thermophilum"
"1051","thermophilus"
"1052","thermosphacta"
"1053","tibetensis"
"1054","timonensis"
"1055","todarodis"
"1056","tolerans"
"1057","tsuruhatensis"
"1058","tuscaniense"
"1059","ulvae"
"1060","ummariensis"
"1061","uniformis"
"1062","ureilytica"
"1063","ureilyticum"
"1064","ureolyticus"
"1065","urinaeequi/viridans"
"1066","urinapleomorphum"
"1067","urinimassiliense"
"1068","urinimassiliensis"
"1069","utsteinense"
"1070","vaginae"
"1071","vaginalis"
"1072","venustensis"
"1073","veroralis"
"1074","vietnamensis"
"1075","vinacea"
"1076","viridans"
"1077","vulgaris"
"1078","wadei"
"1079","wadsworthensis"
"1080","wolffii"
"1081","woodyi"
"1082","xinjiangensis"
"1083","yaeyamensis"
"1084","yanoikuyae"
"1085","yanshanensis"
"1086","yunnanensis"
"1087","zantedeschiae"
